IdEmpresa,Año,IdMes,Energía Facturada (MWh),temperatura,precipitacion,PIB_mensual_interpolado,COSTO_CANASTA,INGRESO_FAMILIAR_MENSUAL
142,2015,3,39958.01097,15.69,103.99,25106748.8,657.68,660.8
142,2015,4,42591.71411,15.6,65.77,24904872.93,660.85,660.8
142,2015,5,43200.67405,15.36,45.68,24967235.01,665.09,660.8
142,2015,6,41913.059571,14.87,51.2,25183993.99,666.92,660.8
142,2015,7,43331.455813,14.75,64.68,25369058.98,668.57,660.8
142,2015,8,42850.824507000005,15.02,21.16,25397950.6,668.95,660.8
142,2015,9,44755.730143,15.31,16.21,25293291.89,670.53,660.8
142,2015,10,44108.128392,15.28,65.57,25133753.15,669.88,660.8
142,2015,11,45836.70647,15.15,85.89,24971851.19,669.96,660.8
142,2015,12,45347.760590000005,15.71,18.52,24848501.57,673.21,660.8
142,2016,1,45900.43213,15.72,89.88,24779695.26,675.93,683.2
142,2016,2,43181.958653,15.68,39.83,24783334.57,678.61,683.2
142,2016,3,41534.19678,15.82,87.91,24822407.15,680.7,683.2
142,2016,4,43416.597531,15.38,132.63,24858919.55,683.16,683.2
142,2016,5,42109.88544,15.31,74.64,24863203.11,686.74,683.2
142,2016,6,42466.455428,14.25,73.07,24878172.36,688.53,683.2
142,2016,7,41478.220577,13.81,31.84,24960917.54,688.21,683.2
142,2016,8,46609.5095,14.76,18.52,25160152.91,689.1,683.2
142,2016,9,43450.55854,14.24,56.32,25449652.98,691.38,683.2
142,2016,10,43452.469884,14.13,73.06,25775821.66,691.88,683.2
142,2016,11,44305.48849,14.13,67.35,26120322.63,692.56,683.2
142,2016,12,44837.5271,14.18,77.54,26426986.93,700.96,683.2
142,2017,1,46780.768506,14.53,148.27,26681922.74,701.93,700.0
142,2017,2,44232.552475,14.46,99.86,26842647.08,708.52,700.0
142,2017,3,46255.959561,14.38,132.11,26892590.77,709.22,700.0
142,2017,4,45019.912033,14.54,105.27,26830156.28,706.04,700.0
142,2017,5,43891.42067,14.38,94.32,26657579.08,709.18,700.0
142,2017,6,46919.344289,14.17,59.88,26445443.19,707.47,700.0
142,2017,7,46417.002616,13.65,55.35,26304819.34,708.51,700.0
142,2017,8,47625.431885,13.85,74.17,26300401.7,709.25,700.0
142,2017,9,48763.085741,13.6,69.6,26404708.24,708.79,700.0
142,2017,10,49160.75956,13.82,122.96,26551265.76,708.01,700.0
142,2017,11,50461.252541,13.83,128.27,26697665.09,706.31,700.0
142,2017,12,44608.9476,14.16,163.05,26813037.94,708.98,700.0
142,2018,1,49270.182277,13.48,91.91,26889942.88,712.03,720.53
142,2018,2,49536.318722,14.32,86.96,26915764.97,710.46,720.53
142,2018,3,43782.81563,14.16,88.63,26912429.42,711.13,720.53
142,2018,4,45875.951535,13.9,119.75,26905269.6,709.74,720.53
142,2018,5,46820.907326,13.52,127.19,26913165.18,710.07,720.53
142,2018,6,47247.304066,13.7,77.48,26924231.05,708.22,720.53
142,2018,7,46522.047394,13.72,26.84,26917973.02,707.54,720.53
142,2018,8,47128.135584,13.85,24.36,26880006.08,710.76,720.53
142,2018,9,47671.600361,14.15,42.47,26822391.8,712.66,720.53
142,2018,10,49617.51827,13.67,51.44,26765775.5,714.31,720.53
142,2018,11,47159.172375,13.37,126.36,26724149.3,714.67,720.53
142,2018,12,47176.970708,13.07,28.88,26714691.13,715.16,720.53
142,2019,1,48041.7397,13.3,99.5,26751271.67,719.88,735.47
142,2019,2,47487.79456,13.53,99.87,26840265.48,717.79,735.47
142,2019,3,49098.98889,13.6,51.6,26939093.07,713.05,735.47
142,2019,4,48942.959547000006,13.43,138.13,27030494.29,715.7,735.47
142,2019,5,49127.040994,13.1,81.63,27068584.59,715.61,735.47
142,2019,6,49205.688273,13.23,36.9,27045683.85,715.83,735.47
142,2019,7,49620.248892,12.73,19.3,26959500.65,715.74,735.47
142,2019,8,49493.06809,12.93,13.57,26825288.35,714.47,735.47
142,2019,9,49389.768509,13.6,37.13,26765449.99,713.75,735.47
142,2019,10,48772.000616000005,12.8,85.5,26915469.39,718.18,735.47
142,2019,11,50482.224122,13.37,151.37,27303538.87,715.1,735.47
142,2019,12,50307.09,12.3,164.0,27461849.26,715.08,735.47
174,2009,1,268000.213757,13.05,239.56,19048194.13,512.03,406.93
174,2009,2,266105.03467,13.34,200.14,19017244.53,513.27,406.93
174,2009,3,263019.78136,13.58,233.0,18989494.5,519.9,406.93
174,2009,4,270145.7724,13.69,144.6,18961052.71,522.76,406.93
174,2009,5,269963.810887,13.55,130.37,18936260.49,522.75,406.93
174,2009,6,284112.76284,13.61,87.94,18907178.5,522.38,406.93
174,2009,7,272308.3692,13.79,41.78,18867992.41,521.73,406.93
174,2009,8,274747.53008,14.09,40.07,18815652.9,519.3,406.93
174,2009,9,269951.2766,14.47,30.41,18780968.14,521.26,406.93
174,2009,10,283676.86795,14.21,83.26,18799372.21,522.34,406.93
174,2009,11,276894.31844,14.29,52.94,18894316.02,522.59,406.93
174,2009,12,262022.5438,14.92,151.22,19028374.04,528.9,406.93
174,2010,1,246325.480786,14.54,60.87,19164426.62,534.33,448.0
174,2010,2,263088.982018,14.95,109.81,19263288.02,535.48,448.0
174,2010,3,268519.401036,14.66,93.9,19331388.5,535.56,448.0
174,2010,4,290635.634312,14.32,208.77,19406796.34,539.67,448.0
174,2010,5,284193.47098600003,14.19,142.52,19500128.31,538.89,448.0
174,2010,6,281858.518182,13.32,133.6,19627030.21,538.12,448.0
174,2010,7,286667.133017,13.22,147.14,19785292.12,536.93,448.0
174,2010,8,280127.575386,13.36,64.39,19984803.5,538.73,448.0
174,2010,9,286152.149592,13.46,103.35,20192809.98,539.36,448.0
174,2010,10,289979.327465,13.56,96.15,20369211.07,540.1,448.0
174,2010,11,297648.246602,12.89,176.93,20503780.26,541.82,448.0
174,2010,12,289831.238956,12.72,261.01,20611867.25,544.71,448.0
174,2011,1,294549.3317,12.9,184.57,20737236.8,548.63,492.8
174,2011,2,277969.174137,12.81,214.59,20902485.18,551.24,492.8
174,2011,3,286632.97278,12.68,203.71,21071061.22,551.87,492.8
174,2011,4,299803.92828,12.72,262.97,21251886.24,555.27,492.8
174,2011,5,295836.82279,13.38,100.87,21398872.73,557.44,492.8
174,2011,6,294902.3047,13.01,98.28,21518302.31,556.93,492.8
174,2011,7,293562.93166,12.68,114.57,21604093.24,559.41,492.8
174,2011,8,301370.11826,13.18,90.2,21667807.12,563.75,492.8
174,2011,9,298471.13132,13.12,111.95,21728562.47,567.41,492.8
174,2011,10,306952.29203,12.87,88.79,21809614.29,571.08,492.8
174,2011,11,300771.9833,13.5,81.49,21932191.45,572.35,492.8
174,2011,12,305904.01914,13.91,124.57,22065958.74,578.04,492.8
174,2012,1,308348.713236,12.76,256.28,22186857.44,581.21,545.07
174,2012,2,303195.362742,12.62,256.33,22268266.76,583.27,545.07
174,2012,3,304201.261499,13.34,181.7,22329986.56,587.36,545.07
174,2012,4,312872.831395,12.82,199.15,22414576.31,588.48,545.07
174,2012,5,308463.67843,13.08,99.1,22536010.54,584.71,545.07
174,2012,6,314806.232997,13.14,68.22,22673997.17,586.18,545.07
174,2012,7,309103.595473,13.53,43.44,22779924.61,585.81,545.07
174,2012,8,312620.284015,13.34,39.4,22835995.69,587.86,545.07
174,2012,9,311600.323737,13.71,36.04,22878491.75,594.06,545.07
174,2012,10,314604.640193,13.49,115.92,22960498.89,595.44,545.07
174,2012,11,324684.188145,13.72,149.15,23124667.16,596.42,545.07
174,2012,12,322747.375164,14.41,78.48,23327365.05,595.7,545.07
174,2013,1,319665.568434,14.13,113.02,23530150.98,601.61,593.6
174,2013,2,304981.913936,13.16,246.59,23689786.83,602.07,593.6
174,2013,3,306257.27748,13.74,151.8,23820378.27,604.25,593.6
174,2013,4,321730.547467,13.69,141.69,23991557.98,605.52,593.6
174,2013,5,325496.539593,13.29,149.68,24208660.05,605.92,593.6
174,2013,6,332759.361714,13.42,63.4,24442731.67,606.29,593.6
174,2013,7,319297.875642,13.16,67.04,24619807.88,606.48,593.6
174,2013,8,336910.403938,13.24,79.18,24707895.1,609.57,593.6
174,2013,9,331199.583097,13.67,63.54,24725220.3,612.05,593.6
174,2013,10,328086.376199,13.42,144.37,24715105.0,614.01,593.6
174,2013,11,337600.06883,14.39,55.14,24712739.28,617.54,593.6
174,2013,12,338419.75108,14.69,92.02,24730327.17,620.86,593.6
174,2014,1,317042.61306,14.02,239.48,24775970.49,628.27,634.67
174,2014,2,331793.11233000003,14.02,170.74,24855664.77,628.22,634.67
174,2014,3,322958.85149,13.68,247.7,24959070.89,632.19,634.67
174,2014,4,333820.652691,14.21,171.44,25109867.71,633.61,634.67
174,2014,5,341345.332067,13.77,200.81,25284995.04,634.27,634.67
174,2014,6,345196.16664,13.82,111.38,25451593.01,634.67,634.67
174,2014,7,328082.497623,14.26,48.12,25547157.3,637.0,634.67
174,2014,8,342290.58019799995,13.84,52.98,25547444.08,638.06,634.67
174,2014,9,337780.192835,13.96,87.82,25509584.92,641.2,634.67
174,2014,10,343675.86842,14.49,143.54,25516850.62,642.85,634.67
174,2014,11,347999.051794,14.66,100.54,25615754.16,644.74,634.67
174,2014,12,332131.894721,14.64,86.53,25706584.96,646.3,634.67
174,2015,2,339661.710709,14.22,204.11,25402791.89,654.48,660.8
174,2015,3,327932.29432,14.72,295.95,25106748.8,657.68,660.8
174,2015,4,344095.340506,14.81,182.52,24904872.93,660.85,660.8
174,2015,5,344241.004058,14.62,159.36,24967235.01,665.09,660.8
174,2015,6,341834.703896,15.08,76.93,25183993.99,666.92,660.8
174,2015,7,342030.561797,14.78,101.63,25369058.98,668.57,660.8
174,2015,8,348233.758322,15.18,39.29,25397950.6,668.95,660.8
174,2015,9,343697.901676,15.35,79.73,25293291.89,670.53,660.8
174,2015,10,354606.920261,15.27,161.11,25133753.15,669.88,660.8
174,2015,11,357716.731402,15.04,176.09,24971851.19,669.96,660.8
174,2015,12,346038.414883,16.07,151.34,24848501.57,673.21,660.8
174,2016,1,334076.196659,15.39,294.11,24779695.26,675.93,683.2
174,2016,2,339934.213423,14.9,138.07,24783334.57,678.61,683.2
174,2016,3,339361.304365,14.72,222.23,24822407.15,680.7,683.2
174,2016,4,348578.778279,14.53,238.35,24858919.55,683.16,683.2
174,2016,5,337266.248952,14.48,135.03,24863203.11,686.74,683.2
174,2016,6,340776.327854,14.09,92.25,24878172.36,688.53,683.2
174,2016,7,343951.812712,14.25,51.34,24960917.54,688.21,683.2
174,2016,8,344804.405203,14.91,35.14,25160152.91,689.1,683.2
174,2016,9,348449.976781,14.49,81.19,25449652.98,691.38,683.2
174,2016,10,348515.139696,14.88,82.53,25775821.66,691.88,683.2
174,2016,11,351577.226299,14.57,48.3,26120322.63,692.56,683.2
174,2016,12,347228.906556,14.01,102.52,26426986.93,700.96,683.2
174,2017,1,344965.036249,13.28,231.4,26681922.74,701.93,700.0
174,2017,2,343643.755883,13.06,211.0,26842647.08,708.52,700.0
174,2017,3,342785.461043,13.2,246.25,26892590.77,709.22,700.0
174,2017,4,372162.681279,14.24,173.78,26830156.28,706.04,700.0
174,2017,5,350764.130129,14.07,142.35,26657579.08,709.18,700.0
174,2017,6,362531.175379,14.2,104.37,26445443.19,707.47,700.0
174,2017,7,357326.359659,14.24,70.95,26304819.34,708.51,700.0
174,2017,8,357869.546225,14.11,68.12,26300401.7,709.25,700.0
174,2017,9,358205.453935,14.6,100.37,26404708.24,708.79,700.0
174,2017,10,464073.796303,15.05,156.77,26551265.76,708.01,700.0
174,2017,11,265533.936851,14.88,79.82,26697665.09,706.31,700.0
174,2017,12,376309.573633,15.1,152.14,26813037.94,708.98,700.0
174,2018,1,362747.011063,13.85,142.11,26889942.88,712.03,720.53
174,2018,2,350223.255635,14.3,251.96,26915764.97,710.46,720.53
174,2018,3,350240.315952,14.78,218.18,26912429.42,711.13,720.53
174,2018,4,365304.924641,14.18,222.84,26905269.6,709.74,720.53
174,2018,5,371643.497189,14.42,251.17,26913165.18,710.07,720.53
174,2018,6,373486.032792,14.75,60.56,26924231.05,708.22,720.53
174,2018,7,364568.967584,14.7,20.52,26917973.02,707.54,720.53
174,2018,8,375396.009995,15.08,33.83,26880006.08,710.76,720.53
174,2018,9,352505.14705100004,15.05,28.49,26822391.8,712.66,720.53
174,2018,10,368058.799809,14.7,47.62,26765775.5,714.31,720.53
174,2018,11,377591.719828,14.43,184.96,26724149.3,714.67,720.53
174,2018,12,361049.698319,14.77,14.1,26714691.13,715.16,720.53
174,2019,1,363874.57907,15.15,74.1,26751271.67,719.88,735.47
174,2019,2,357089.93834700005,15.18,161.0,26840265.48,717.79,735.47
174,2019,3,351121.500763,15.1,186.08,26939093.07,713.05,735.47
174,2019,4,351481.27425200003,14.8,137.57,27030494.29,715.7,735.47
174,2019,5,358507.744084,14.82,51.62,27068584.59,715.61,735.47
174,2019,6,358254.665865,15.55,24.8,27045683.85,715.83,735.47
174,2019,7,359910.896676,14.67,18.23,26959500.65,715.74,735.47
174,2019,8,365569.158527,15.33,0.03,26825288.35,714.47,735.47
174,2019,9,355622.267174,14.65,70.05,26765449.99,713.75,735.47
174,2019,10,361659.740577,13.8,125.15,26915469.39,718.18,735.47
174,2019,11,363648.463933,14.35,158.3,27303538.87,715.1,735.47
174,2019,12,341611.080352,14.55,117.8,27461849.26,715.08,735.47
178,2009,1,18283.492,12.66,138.1,19048194.13,512.03,406.93
178,2009,2,17626.878,12.58,120.03,19017244.53,513.27,406.93
178,2009,3,17921.371,13.08,93.97,18989494.5,519.9,406.93
178,2009,4,18250.379,13.2,64.98,18961052.71,522.76,406.93
178,2009,5,19126.293,13.92,60.32,18936260.49,522.75,406.93
178,2009,6,18884.82,13.6,48.52,18907178.5,522.38,406.93
178,2009,7,18735.909,13.82,25.04,18867992.41,521.73,406.93
178,2009,8,18879.756,14.8,17.44,18815652.9,519.3,406.93
178,2009,9,18390.096,15.1,26.37,18780968.14,521.26,406.93
178,2009,10,19059.82,15.6,35.48,18799372.21,522.34,406.93
178,2009,11,16603.783,15.7,33.63,18894316.02,522.59,406.93
178,2009,12,18310.865,16.0,34.39,19028374.04,528.9,406.93
178,2010,1,18817.782,14.9,45.92,19164426.62,534.33,448.0
178,2010,2,18814.35,14.95,96.3,19263288.02,535.48,448.0
178,2010,3,18751.912,15.1,92.13,19331388.5,535.56,448.0
178,2010,4,19620.234,14.9,140.32,19406796.34,539.67,448.0
178,2010,5,18960.287,15.1,92.48,19500128.31,538.89,448.0
178,2010,6,20218.078,14.35,57.5,19627030.21,538.12,448.0
178,2010,7,19947.942,14.8,45.72,19785292.12,536.93,448.0
178,2010,8,19198.773,14.5,17.85,19984803.5,538.73,448.0
178,2010,9,20397.173,14.9,32.45,20192809.98,539.36,448.0
178,2010,10,20371.019,15.1,48.31,20369211.07,540.1,448.0
178,2010,11,20226.827,14.4,80.88,20503780.26,541.82,448.0
178,2010,12,20278.245,14.1,123.61,20611867.25,544.71,448.0
178,2011,1,21878.443,12.86,69.57,20737236.8,548.63,492.8
178,2011,2,19076.857,12.9,129.85,20902485.18,551.24,492.8
178,2011,3,20706.664,12.98,67.91,21071061.22,551.87,492.8
178,2011,4,20372.119,13.06,175.9,21251886.24,555.27,492.8
178,2011,5,20692.608,13.24,42.71,21398872.73,557.44,492.8
178,2011,6,21183.857,12.86,40.16,21518302.31,556.93,492.8
178,2011,7,20920.673,12.52,48.46,21604093.24,559.41,492.8
178,2011,8,20737.938,13.6,19.53,21667807.12,563.75,492.8
178,2011,9,21454.271,13.52,36.29,21728562.47,567.41,492.8
178,2011,10,21082.832,13.95,35.53,21809614.29,571.08,492.8
178,2011,11,21536.401,14.77,83.52,21932191.45,572.35,492.8
178,2011,12,21855.29,14.47,81.04,22065958.74,578.04,492.8
178,2012,1,22761.32,13.62,129.57,22186857.44,581.21,545.07
178,2012,2,21956.645,12.86,102.96,22268266.76,583.27,545.07
178,2012,3,22408.076,12.82,74.76,22329986.56,587.36,545.07
178,2012,4,22127.444,12.84,132.6,22414576.31,588.48,545.07
178,2012,5,22288.99,12.82,38.61,22536010.54,584.71,545.07
178,2012,6,22516.849,13.04,19.83,22673997.17,586.18,545.07
178,2012,7,23280.685,12.98,19.84,22779924.61,585.81,545.07
178,2012,8,22410.127,12.96,21.6,22835995.69,587.86,545.07
178,2012,9,22370.399,13.75,25.07,22878491.75,594.06,545.07
178,2012,10,22619.027,14.28,75.76,22960498.89,595.44,545.07
178,2012,11,22864.671,14.25,75.08,23124667.16,596.42,545.07
178,2012,12,22095.49049,15.4,32.21,23327365.05,595.7,545.07
178,2013,1,24609.275,13.65,55.16,23530150.98,601.61,593.6
178,2013,2,22130.819,14.18,99.02,23689786.83,602.07,593.6
178,2013,3,23516.006,14.05,67.98,23820378.27,604.25,593.6
178,2013,4,23961.65403,14.27,61.26,23991557.98,605.52,593.6
178,2013,5,25281.389654,14.1,79.78,24208660.05,605.92,593.6
178,2013,6,23859.042,13.12,22.05,24442731.67,606.29,593.6
178,2013,7,26246.564,13.12,29.55,24619807.88,606.48,593.6
178,2013,8,25950.523,13.06,13.81,24707895.1,609.57,593.6
178,2013,9,23205.855,12.96,18.48,24725220.3,612.05,593.6
178,2013,10,24765.563,13.28,45.35,24715105.0,614.01,593.6
178,2013,11,26375.196,13.28,27.12,24712739.28,617.54,593.6
178,2013,12,25835.82457,13.73,33.6,24730327.17,620.86,593.6
178,2014,1,26425.64485,13.65,83.6,24775970.49,628.27,634.67
178,2014,2,25257.3044,13.56,75.18,24855664.77,628.22,634.67
178,2014,3,24842.98354,13.38,126.01,24959070.89,632.19,634.67
178,2014,4,26114.337172,12.54,73.6,25109867.71,633.61,634.67
178,2014,5,26592.64823,12.63,133.41,25284995.04,634.27,634.67
178,2014,6,25544.11117,12.04,38.67,25451593.01,634.67,634.67
178,2014,7,26078.93061,12.31,23.37,25547157.3,637.0,634.67
178,2014,8,26266.98786,12.03,25.07,25547444.08,638.06,634.67
178,2014,9,26047.08788,12.27,47.36,25509584.92,641.2,634.67
178,2014,10,27147.23532,12.72,64.82,25516850.62,642.85,634.67
178,2014,11,26585.63669,13.48,50.43,25615754.16,644.74,634.67
178,2014,12,26663.29461,12.97,38.41,25706584.96,646.3,634.67
178,2015,2,25579.65032,13.51,62.4,25402791.89,654.48,660.8
178,2015,3,26309.3328,13.25,128.04,25106748.8,657.68,660.8
178,2015,4,27002.69663,13.36,75.1,24904872.93,660.85,660.8
178,2015,5,28041.86249,12.49,58.0,24967235.01,665.09,660.8
178,2015,6,27060.68814,12.24,33.08,25183993.99,666.92,660.8
178,2015,7,27462.09924,12.52,39.31,25369058.98,668.57,660.8
178,2015,8,27592.11941,12.8,6.82,25397950.6,668.95,660.8
178,2015,9,27645.92116,13.28,20.08,25293291.89,670.53,660.8
178,2015,10,28197.3289,13.3,48.65,25133753.15,669.88,660.8
178,2015,11,27135.73379,13.44,49.89,24971851.19,669.96,660.8
178,2015,12,27369.87731,13.0,19.68,24848501.57,673.21,660.8
178,2016,1,28132.92038,13.55,61.58,24779695.26,675.93,683.2
178,2016,2,26639.1125,12.93,56.12,24783334.57,678.61,683.2
178,2016,3,27642.589961,13.34,110.09,24822407.15,680.7,683.2
178,2016,4,27294.507915,13.7,149.61,24858919.55,683.16,683.2
178,2016,5,27946.274922,12.82,45.64,24863203.11,686.74,683.2
178,2016,6,27208.301515,10.7,75.51,24878172.36,688.53,683.2
178,2016,7,27518.266223,10.8,22.98,24960917.54,688.21,683.2
178,2016,8,28852.265648,11.33,19.66,25160152.91,689.1,683.2
178,2016,9,28414.601307,11.3,41.43,25449652.98,691.38,683.2
178,2016,10,28643.903047,12.27,44.09,25775821.66,691.88,683.2
178,2016,11,29171.503998,12.87,23.58,26120322.63,692.56,683.2
178,2016,12,28969.777726,11.97,44.96,26426986.93,700.96,683.2
178,2017,1,29619.264965,11.84,119.18,26681922.74,701.93,700.0
178,2017,2,27903.265283,11.7,97.62,26842647.08,708.52,700.0
178,2017,3,28786.381098,11.44,129.13,26892590.77,709.22,700.0
178,2017,4,29027.019939,12.12,79.9,26830156.28,706.04,700.0
178,2017,5,29405.683953,12.1,75.27,26657579.08,709.18,700.0
178,2017,6,30267.98027,12.04,70.26,26445443.19,707.47,700.0
178,2017,7,29752.936913,12.8,32.01,26304819.34,708.51,700.0
178,2017,8,30918.495001,13.0,41.04,26300401.7,709.25,700.0
178,2017,9,28748.248672,13.0,34.09,26404708.24,708.79,700.0
178,2017,10,31033.52493,13.4,61.58,26551265.76,708.01,700.0
178,2017,11,30440.349391,13.6,72.67,26697665.09,706.31,700.0
178,2017,12,30714.524658,13.4,100.42,26813037.94,708.98,700.0
178,2018,1,30623.515754,14.0,73.51,26889942.88,712.03,720.53
178,2018,2,29421.599918,14.8,80.78,26915764.97,710.46,720.53
178,2018,3,29622.601633,14.6,72.44,26912429.42,711.13,720.53
178,2018,4,30867.231609,13.8,100.53,26905269.6,709.74,720.53
178,2018,5,30065.403179,13.9,60.19,26913165.18,710.07,720.53
178,2018,6,29794.722249,13.5,32.97,26924231.05,708.22,720.53
178,2018,7,31797.81305,13.6,27.21,26917973.02,707.54,720.53
178,2018,8,30936.374651,13.3,12.83,26880006.08,710.76,720.53
178,2018,9,30802.389974,14.0,28.6,26822391.8,712.66,720.53
178,2018,10,31942.969585,15.6,46.9,26765775.5,714.31,720.53
178,2018,11,30881.612370000003,15.2,135.85,26724149.3,714.67,720.53
178,2018,12,31600.473979,14.0,52.35,26714691.13,715.16,720.53
189,2009,1,28820.753055,25.3,28.91,19048194.13,512.03,406.93
189,2009,2,26648.962543,25.8,33.47,19017244.53,513.27,406.93
189,2009,3,28623.78956,26.1,4.08,18989494.5,519.9,406.93
189,2009,4,27970.860277,25.7,4.75,18961052.71,522.76,406.93
189,2010,1,28467.811093,26.5,57.87,19164426.62,534.33,448.0
189,2010,2,28726.377786,25.4,143.01,19263288.02,535.48,448.0
189,2010,3,31314.904083,25.7,106.34,19331388.5,535.56,448.0
189,2010,4,29806.342,25.6,93.47,19406796.34,539.67,448.0
189,2010,5,28232.887366,25.2,18.46,19500128.31,538.89,448.0
189,2010,6,27129.954332,23.1,2.93,19627030.21,538.12,448.0
189,2010,7,26558.635924,22.2,7.95,19785292.12,536.93,448.0
189,2010,8,27781.098891,20.9,6.31,19984803.5,538.73,448.0
189,2010,9,26032.423202,21.6,4.08,20192809.98,539.36,448.0
189,2010,10,26569.334067,21.2,6.02,20369211.07,540.1,448.0
189,2010,11,28667.114056,21.5,7.89,20503780.26,541.82,448.0
189,2010,12,31342.080549,23.9,28.06,20611867.25,544.71,448.0
189,2011,1,33460.566562,22.07,70.45,20737236.8,548.63,492.8
189,2011,2,31599.289328000003,22.0,73.85,20902485.18,551.24,492.8
189,2011,3,33109.135732,26.9,12.26,21071061.22,551.87,492.8
189,2011,4,32952.276072,27.2,92.05,21251886.24,555.27,492.8
189,2011,5,30991.489391,25.7,0.07,21398872.73,557.44,492.8
189,2011,6,29551.267679,24.8,3.87,21518302.31,556.93,492.8
189,2011,7,31207.340746,23.4,9.25,21604093.24,559.41,492.8
189,2011,8,29959.22901,21.6,6.96,21667807.12,563.75,492.8
189,2011,9,27814.660391,21.6,1.38,21728562.47,567.41,492.8
189,2011,10,29279.657794,20.9,4.08,21809614.29,571.08,492.8
189,2011,11,29326.171369,21.9,0.28,21932191.45,572.35,492.8
189,2011,12,33716.586036,23.6,9.0,22065958.74,578.04,492.8
189,2012,1,32623.45397,25.7,149.73,22186857.44,581.21,545.07
189,2012,2,33115.564995,26.0,230.63,22268266.76,583.27,545.07
189,2012,3,34947.195844,27.0,162.26,22329986.56,587.36,545.07
189,2012,4,37131.623516,26.9,71.86,22414576.31,588.48,545.07
189,2012,5,34138.571241,26.0,18.63,22536010.54,584.71,545.07
189,2012,6,31415.616679,24.8,11.19,22673997.17,586.18,545.07
189,2012,7,32773.891074,22.8,1.13,22779924.61,585.81,545.07
189,2012,8,33014.4503,21.7,3.17,22835995.69,587.86,545.07
189,2012,9,30460.243941,21.8,3.26,22878491.75,594.06,545.07
189,2012,10,36447.100329,21.8,4.51,22960498.89,595.44,545.07
189,2012,11,29009.975204,22.4,1.12,23124667.16,596.42,545.07
189,2012,12,35694.211383,24.1,7.27,23327365.05,595.7,545.07
189,2013,1,37074.525735,24.4,69.02,23530150.98,601.61,593.6
189,2013,2,36136.943728,24.23,110.12,23689786.83,602.07,593.6
189,2013,3,37021.387838,24.73,180.73,23820378.27,604.25,593.6
189,2013,4,38979.604252000005,24.25,21.98,23991557.98,605.52,593.6
189,2013,5,35622.513207,22.2,2.24,24208660.05,605.92,593.6
189,2013,6,32943.978242,21.1,10.36,24442731.67,606.29,593.6
189,2013,7,33556.92312,21.1,4.57,24619807.88,606.48,593.6
189,2013,8,34644.520474000004,21.6,3.35,24707895.1,609.57,593.6
189,2013,9,32986.492278000005,21.4,2.48,24725220.3,612.05,593.6
189,2013,10,36795.174399,21.9,9.22,24715105.0,614.01,593.6
189,2013,11,35389.924876,23.1,2.67,24712739.28,617.54,593.6
189,2014,1,39031.544692,24.8,67.22,24775970.49,628.27,634.67
189,2014,2,41063.738,24.7,56.28,24855664.77,628.22,634.67
189,2014,3,42507.982745,24.6,41.18,24959070.89,632.19,634.67
189,2014,4,42664.280637,26.0,13.94,25109867.71,633.61,634.67
189,2014,5,44841.45397,25.4,35.82,25284995.04,634.27,634.67
189,2014,6,39045.427008,24.6,12.32,25451593.01,634.67,634.67
189,2014,7,40262.140537,23.1,2.89,25547157.3,637.0,634.67
189,2014,8,41190.959074,22.2,7.72,25547444.08,638.06,634.67
189,2014,9,38292.200819,21.8,8.17,25509584.92,641.2,634.67
189,2014,10,42468.676518,22.5,6.91,25516850.62,642.85,634.67
189,2014,11,42152.798711,23.0,1.28,25615754.16,644.74,634.67
189,2014,12,46241.528921000005,24.3,2.0,25706584.96,646.3,634.67
189,2015,2,49410.059273,26.3,34.44,25402791.89,654.48,660.8
189,2015,3,52486.103050000005,26.3,120.68,25106748.8,657.68,660.8
189,2015,4,48521.607156,26.9,141.9,24904872.93,660.85,660.8
189,2015,5,46401.07949,26.8,38.07,24967235.01,665.09,660.8
189,2015,6,46751.321289,25.9,10.38,25183993.99,666.92,660.8
189,2015,7,44813.043316,24.8,5.95,25369058.98,668.57,660.8
189,2015,8,45768.081256000005,23.0,1.3,25397950.6,668.95,660.8
189,2015,9,43746.915445,23.5,1.64,25293291.89,670.53,660.8
189,2015,10,47522.01311,23.6,6.59,25133753.15,669.88,660.8
189,2015,11,45858.75564,24.2,3.84,24971851.19,669.96,660.8
189,2015,12,49999.666941,26.2,2.42,24848501.57,673.21,660.8
189,2016,1,49771.611863,26.5,67.17,24779695.26,675.93,683.2
189,2016,2,48211.422512000005,26.8,149.63,24783334.57,678.61,683.2
189,2016,3,50319.990511,27.2,115.64,24822407.15,680.7,683.2
191,2009,1,27137.047785,22.96,417.84,19048194.13,512.03,406.93
191,2009,2,25817.445076,23.44,368.78,19017244.53,513.27,406.93
191,2009,3,29035.481046,23.84,388.42,18989494.5,519.9,406.93
191,2009,4,28358.334126,23.84,184.93,18961052.71,522.76,406.93
191,2009,5,30078.796416,23.62,131.78,18936260.49,522.75,406.93
191,2009,6,28664.875417,23.3,60.5,18907178.5,522.38,406.93
191,2009,7,29411.080294,23.0,83.0,18867992.41,521.73,406.93
191,2009,8,30037.888525,22.72,24.53,18815652.9,519.3,406.93
191,2009,9,29266.475276,22.4,12.1,18780968.14,521.26,406.93
191,2009,10,30309.607831,22.37,110.18,18799372.21,522.34,406.93
191,2009,11,26019.307789,22.53,27.8,18894316.02,522.59,406.93
191,2009,12,28735.328201,22.6,395.34,19028374.04,528.9,406.93
191,2010,1,29138.405822,23.82,302.32,19164426.62,534.33,448.0
